"year","Region","rate","rate.lb","rate.ub"
2015,"ARG",3.80572624946178,3.80572624946178,3.80572624946178
2015,"ARM",9.13990375344182,9.13990375344182,9.13990375344182
2015,"AUS",2.52890673447395,2.52890673447395,2.52890673447395
2015,"AUT",0.520648364308607,0.520648364308607,0.520648364308607
2015,"AZE",8.29522301603749,8.29522301603749,8.29522301603749
2015,"BDI",5.44520227075005,5.44520227075005,5.44520227075005
2015,"BEL",3.22932151280368,3.22932151280368,3.22932151280368
2015,"BEN",2.66413176857854,2.66413176857854,2.66413176857854
2015,"BFA",1.53422536118366,1.53422536118366,1.53422536118366
2015,"BGD",3.75633819321126,3.75633819321126,3.75633819321126
2015,"BGR",3.65032989954955,3.65032989954955,3.65032989954955
2015,"BHR",4.45793747094141,4.45793747094141,4.45793747094141
2015,"BHS",1.539973893978,1.539973893978,1.539973893978
2015,"BIH",7.27999496125621,7.27999496125621,7.27999496125621
2015,"BLR",4.31370679221394,4.31370679221394,4.31370679221394
2015,"BLZ",3.11033354323509,3.11033354323509,3.11033354323509
2015,"BOL",2.68882982446619,2.68882982446619,2.68882982446619
2015,"BRA",3.1005614229775,3.1005614229775,3.1005614229775
2015,"BRB",-1.67207530170502,-1.67207530170502,-1.67207530170502
2015,"BRN",-5.15958566337926,-5.15958566337926,-5.15958566337926
2015,"BTN",7.45491944040362,7.45491944040362,7.45491944040362
2015,"BWA",3.91306582057718,3.91306582057718,3.91306582057718
2015,"CAF",4.59850502666281,4.59850502666281,4.59850502666281
2015,"CAN",1.55427186760737,1.55427186760737,1.55427186760737
2015,"CHE",0.852643213457482,0.852643213457482,0.852643213457482
2015,"CHL",2.40773486619814,2.40773486619814,2.40773486619814
2015,"CHN",8.22875677790291,8.22875677790291,8.22875677790291
2015,"CIV",1.92808026194116,1.92808026194116,1.92808026194116
2015,"CMR",3.2210740472582,3.2210740472582,3.2210740472582
2015,"COD",14.9475006084828,14.9475006084828,14.9475006084828
2015,"COG",7.24170439199565,7.24170439199565,7.24170439199565
2015,"COL",3.04923374948454,3.04923374948454,3.04923374948454
2015,"COM",3.77255603272308,3.77255603272308,3.77255603272308
2015,"CPV",4.11485249917924,4.11485249917924,4.11485249917924
2015,"CRI",2.20169293395192,2.20169293395192,2.20169293395192
2015,"CUB",4.06154678045918,4.06154678045918,4.06154678045918
2015,"CYP",4.23031560578913,4.23031560578913,4.23031560578913
2015,"CZE",0.322319758201339,0.322319758201339,0.322319758201339
2015,"DEU",0.149637438899708,0.149637438899708,0.149637438899708
2015,"DJI",0.536953802900353,0.536953802900353,0.536953802900353
2015,"DNK",0.197483925852415,0.197483925852415,0.197483925852415
2015,"DOM",2.84172038658577,2.84172038658577,2.84172038658577
2015,"DZA",1.66264154863021,1.66264154863021,1.66264154863021
2015,"ECU",3.71310586391866,3.71310586391866,3.71310586391866
2015,"EGY",3.40161650463535,3.40161650463535,3.40161650463535
2015,"ERI",7.69295212615213,7.69295212615213,7.69295212615213
2015,"ESP",2.76177486466571,2.76177486466571,2.76177486466571
2015,"EST",2.11312184053769,2.11312184053769,2.11312184053769
2015,"ETH",5.18218916950715,5.18218916950715,5.18218916950715
2015,"FIN",1.63600259363761,1.63600259363761,1.63600259363761
2015,"FJI",5.72293705861402,5.72293705861402,5.72293705861402
2015,"FRA",2.68882711598863,2.68882711598863,2.68882711598863
2015,"GAB",0.798158884163702,0.798158884163702,0.798158884163702
2015,"GBR",2.75181446797512,2.75181446797512,2.75181446797512
2015,"GEO",12.2673960264469,12.2673960264469,12.2673960264469
2015,"GHA",3.49599848053468,3.49599848053468,3.49599848053468
2015,"GIN",2.91248902619439,2.91248902619439,2.91248902619439
2015,"GMB",5.35531066450192,5.35531066450192,5.35531066450192
2015,"GNB",3.76155207450279,3.76155207450279,3.76155207450279
2015,"GNQ",0.857768057040209,0.857768057040209,0.857768057040209
2015,"GRC",2.56150029843765,2.56150029843765,2.56150029843765
2015,"GTM",3.7362763597405,3.7362763597405,3.7362763597405
2015,"GUY",2.45019375258793,2.45019375258793,2.45019375258793
2015,"HKG",1.03646358150624,1.03646358150624,1.03646358150624
2015,"HND",3.8327812127122,3.8327812127122,3.8327812127122
2015,"HRV",2.36114602012872,2.36114602012872,2.36114602012872
2015,"HTI",4.49290480099085,4.49290480099085,4.49290480099085
2015,"HUN",2.53660592688592,2.53660592688592,2.53660592688592
2015,"IDN",7.64934016876393,7.64934016876393,7.64934016876393
2015,"IND",9.30259788699679,9.30259788699679,9.30259788699679
2015,"IRL",1.60900244226925,1.60900244226925,1.60900244226925
2015,"IRN",2.1516773818216,2.1516773818216,2.1516773818216
