"year","Region","rate","rate.lb","rate.ub"
2015,"ARG",0.520364258765493,0.520364258765493,0.520364258765493
2015,"ARM",-0.540250777993845,-0.540250777993845,-0.540250777993845
2015,"AUS",1.90331412714579,1.90331412714579,1.90331412714579
2015,"AUT",0.58491208780822,0.58491208780822,0.58491208780822
2015,"AZE",0.769530037348387,0.769530037348387,0.769530037348387
2015,"BDI",2.50519643804201,2.50519643804201,2.50519643804201
2015,"BEL",0.759359567400186,0.759359567400186,0.759359567400186
2015,"BEN",2.33702306501502,2.33702306501502,2.33702306501502
2015,"BFA",2.20047634858538,2.20047634858538,2.20047634858538
2015,"BGD",0.839539477764539,0.839539477764539,0.839539477764539
2015,"BGR",-0.573756482114829,-0.573756482114829,-0.573756482114829
2015,"BHR",3.183357150142,3.183357150142,3.183357150142
2015,"BHS",1.149136414011,1.149136414011,1.149136414011
2015,"BIH",-0.164045388215361,-0.164045388215361,-0.164045388215361
2015,"BLR",-0.41355051315104,-0.41355051315104,-0.41355051315104
2015,"BLZ",0.99390778453281,0.99390778453281,0.99390778453281
2015,"BOL",0.828105709961169,0.828105709961169,0.828105709961169
2015,"BRA",0.565780354219836,0.565780354219836,0.565780354219836
2015,"BRB",0.121931077975557,0.121931077975557,0.121931077975557
2015,"BRN",1.25692279270853,1.25692279270853,1.25692279270853
2015,"BTN",1.73093598530822,1.73093598530822,1.73093598530822
2015,"BWA",1.05431079222287,1.05431079222287,1.05431079222287
2015,"CAF",1.50954048801077,1.50954048801077,1.50954048801077
2015,"CAN",1.43187776942484,1.43187776942484,1.43187776942484
2015,"CHE",0.763563566404746,0.763563566404746,0.763563566404746
2015,"CHL",0.658584426182607,0.658584426182607,0.658584426182607
2015,"CHN",0.155265907280322,0.155265907280322,0.155265907280322
2015,"CIV",1.05071037548916,1.05071037548916,1.05071037548916
2015,"CMR",1.55310208687505,1.55310208687505,1.55310208687505
2015,"COD",2.32370286512678,2.32370286512678,2.32370286512678
2015,"COG",2.03113562936217,2.03113562936217,2.03113562936217
2015,"COL",0.938639391605078,0.938639391605078,0.938639391605078
2015,"COM",1.21925667567457,1.21925667567457,1.21925667567457
2015,"CPV",0.126491833079867,0.126491833079867,0.126491833079867
2015,"CRI",1.19585507753135,1.19585507753135,1.19585507753135
2015,"CUB",-0.372465491825058,-0.372465491825058,-0.372465491825058
2015,"CYP",1.33360491916736,1.33360491916736,1.33360491916736
2015,"CZE",0.675310994932565,0.675310994932565,0.675310994932565
2015,"DEU",0.177620541054613,0.177620541054613,0.177620541054613
2015,"DJI",1.44036612428773,1.44036612428773,1.44036612428773
2015,"DNK",0.722400090043918,0.722400090043918,0.722400090043918
2015,"DOM",0.716633329593042,0.716633329593042,0.716633329593042
2015,"DZA",1.0569672912319,1.0569672912319,1.0569672912319
2015,"ECU",0.898978496977154,0.898978496977154,0.898978496977154
2015,"EGY",1.25906650096617,1.25906650096617,1.25906650096617
2015,"ERI",2.38565837646798,2.38565837646798,2.38565837646798
2015,"ESP",0.66329581951261,0.66329581951261,0.66329581951261
2015,"EST",0.0223135373288219,0.0223135373288219,0.0223135373288219
2015,"ETH",1.86833085739337,1.86833085739337,1.86833085739337
2015,"FIN",0.712333141783494,0.712333141783494,0.712333141783494
2015,"FJI",0.0359313220949842,0.0359313220949842,0.0359313220949842
2015,"FRA",0.822642373267035,0.822642373267035,0.822642373267035
2015,"GAB",1.37719041077786,1.37719041077786,1.37719041077786
2015,"GBR",0.873216660683718,0.873216660683718,0.873216660683718
2015,"GEO",-0.915896176911879,-0.915896176911879,-0.915896176911879
2015,"GHA",1.68270847705634,1.68270847705634,1.68270847705634
2015,"GIN",1.03211507046956,1.03211507046956,1.03211507046956
2015,"GMB",1.78690485903934,1.78690485903934,1.78690485903934
2015,"GNB",1.37946163637113,1.37946163637113,1.37946163637113
2015,"GNQ",2.36734034301691,2.36734034301691,2.36734034301691
2015,"GRC",0.135270631746054,0.135270631746054,0.135270631746054
2015,"GTM",1.28811190430504,1.28811190430504,1.28811190430504
2015,"GUY",-0.21504818114062,-0.21504818114062,-0.21504818114062
2015,"HKG",0.94703736655859,0.94703736655859,0.94703736655859
2015,"HND",1.0857464791324,1.0857464791324,1.0857464791324
2015,"HRV",-0.146219152270965,-0.146219152270965,-0.146219152270965
2015,"HTI",0.629205238234509,0.629205238234509,0.629205238234509
2015,"HUN",-0.0304760838638174,-0.0304760838638174,-0.0304760838638174
2015,"IDN",0.674200366977629,0.674200366977629,0.674200366977629
2015,"IND",0.953264125695341,0.953264125695341,0.953264125695341
2015,"IRL",1.39232583354989,1.39232583354989,1.39232583354989
2015,"IRN",0.818357837957251,0.818357837957251,0.818357837957251
2015,"IRQ",2.02251313138546,2.02251313138546,2.02251313138546
2015,"ISL",1.68009266154645,1.68009266154645,1.68009266154645
2015,"ISR",2.49059918577159,2.49059918577159,2.49059918577159
2015,"ITA",0.308075205994029,0.308075205994029,0.308075205994029
2015,"JAM",-0.143458442160127,-0.143458442160127,-0.143458442160127
2015,"JOR",2.50112348873246,2.50112348873246,2.50112348873246
2015,"JPN",-0.0371895222139096,-0.0371895222139096,-0.0371895222139096
2015,"KAZ",0.725460122780031,0.725460122780031,0.725460122780031
2015,"KEN",1.87392354952731,1.87392354952731,1.87392354952731
2015,"KGZ",0.415267671176278,0.415267671176278,0.415267671176278
2015,"KHM",0.582490206883879,0.582490206883879,0.582490206883879
2015,"KOR",0.336680590720206,0.336680590720206,0.336680590720206
2015,"KWT",2.65492088582098,2.65492088582098,2.65492088582098
2015,"LAO",0.924420307266138,0.924420307266138,0.924420307266138
2015,"LBN",0.552726256308889,0.552726256308889,0.552726256308889
2015,"LBR",3.40197011244636,3.40197011244636,3.40197011244636
2015,"LBY",1.27103418148791,1.27103418148791,1.27103418148791
2015,"LCA",0.604956310695681,0.604956310695681,0.604956310695681
2015,"LKA",0.366225822591093,0.366225822591093,0.366225822591093
2015,"LSO",0.704777328446538,0.704777328446538,0.704777328446538
2015,"LTU",-0.531790541197996,-0.531790541197996,-0.531790541197996
2015,"LUX",1.89777156185804,1.89777156185804,1.89777156185804
2015,"LVA",-0.587142421789444,-0.587142421789444,-0.587142421789444
2015,"MAR",0.381611197933207,0.381611197933207,0.381611197933207
2015,"MDA",-1.42031782248829,-1.42031782248829,-1.42031782248829
