"year","Region","rate","rate.lb","rate.ub"
2015,"ABW",1.30977525332647,1.30977525332647,1.30977525332647
2015,"AFG",2.16041861917109,2.16041861917109,2.16041861917109
2015,"AGO",2.48282660190002,2.48282660190002,2.48282660190002
2015,"ALB",-0.0310655543039329,-0.0310655543039329,-0.0310655543039329
2015,"ARE",2.86964562791812,2.86964562791812,2.86964562791812
2015,"ARG",0.520491812308355,0.520491812308355,0.520491812308355
2015,"ARM",-0.542683098220098,-0.542683098220098,-0.542683098220098
2015,"AUS",1.90323899192781,1.90323899192781,1.90323899192781
2015,"AUT",0.585170749221109,0.585170749221109,0.585170749221109
2015,"AZE",0.769619116745157,0.769619116745157,0.769619116745157
2015,"BDI",2.50566655269684,2.50566655269684,2.50566655269684
2015,"BEL",0.758604752558689,0.758604752558689,0.758604752558689
2015,"BEN",2.33763221405259,2.33763221405259,2.33763221405259
2015,"BFA",2.2003246512442,2.2003246512442,2.2003246512442
2015,"BGD",0.839560549590379,0.839560549590379,0.839560549590379
2015,"BGR",-0.573886032400084,-0.573886032400084,-0.573886032400084
2015,"BHR",3.17502478996687,3.17502478996687,3.17502478996687
2015,"BHS",1.17742449727201,1.17742449727201,1.17742449727201
2015,"BIH",-0.166238585805589,-0.166238585805589,-0.166238585805589
2015,"BLR",-0.413387757191319,-0.413387757191319,-0.413387757191319
2015,"BLZ",0.99202621740091,0.99202621740091,0.99202621740091
2015,"BOL",0.828212430542186,0.828212430542186,0.828212430542186
2015,"BRA",0.565750956098721,0.565750956098721,0.565750956098721
2015,"BRB",0.0723589758889531,0.0723589758889531,0.0723589758889531
2015,"BRN",1.27255842008729,1.27255842008729,1.27255842008729
2015,"BTN",1.72557483759139,1.72557483759139,1.72557483759139
2015,"BWA",1.05354498235892,1.05354498235892,1.05354498235892
2015,"CAF",1.50961002185914,1.50961002185914,1.50961002185914
2015,"CAN",1.43153748610017,1.43153748610017,1.43153748610017
2015,"CHE",0.765073243500969,0.765073243500969,0.765073243500969
2015,"CHL",0.658133772968306,0.658133772968306,0.658133772968306
2015,"CHN",0.155255694737377,0.155255694737377,0.155255694737377
2015,"CIV",1.05120563124457,1.05120563124457,1.05120563124457
2015,"CMR",1.55323484076331,1.55323484076331,1.55323484076331
2015,"COD",2.32384089573017,2.32384089573017,2.32384089573017
2015,"COG",2.02870722398607,2.02870722398607,2.02870722398607
2015,"COL",0.938500710316426,0.938500710316426,0.938500710316426
2015,"COM",1.21100669171927,1.21100669171927,1.21100669171927
2015,"CPV",0.156986644441326,0.156986644441326,0.156986644441326
2015,"CRI",1.19860357475461,1.19860357475461,1.19860357475461
2015,"CUB",-0.372503711392058,-0.372503711392058,-0.372503711392058
2015,"CYP",1.33446402983093,1.33446402983093,1.33446402983093
2015,"CZE",0.675134571643699,0.675134571643699,0.675134571643699
2015,"DEU",0.177638590011742,0.177638590011742,0.177638590011742
2015,"DJI",1.45545123209638,1.45545123209638,1.45545123209638
2015,"DNK",0.723714398045883,0.723714398045883,0.723714398045883
2015,"DOM",0.714952918501566,0.714952918501566,0.714952918501566
2015,"DZA",1.05717628929107,1.05717628929107,1.05717628929107
2015,"ECU",0.898954749513181,0.898954749513181,0.898954749513181
2015,"EGY",1.25904990830086,1.25904990830086,1.25904990830086
2015,"ERI",2.38702960442412,2.38702960442412,2.38702960442412
2015,"ESP",0.663323270562577,0.663323270562577,0.663323270562577
2015,"EST",0.0298329408703557,0.0298329408703557,0.0298329408703557
2015,"ETH",1.86826401340294,1.86826401340294,1.86826401340294
2015,"FIN",0.713084730743563,0.713084730743563,0.713084730743563
2015,"FJI",0.0454648971728755,0.0454648971728755,0.0454648971728755
2015,"FRA",0.824175802884541,0.824175802884541,0.824175802884541
2015,"GAB",1.37859088923298,1.37859088923298,1.37859088923298
2015,"GBR",0.873335741552195,0.873335741552195,0.873335741552195
2015,"GEO",-0.916922048452784,-0.916922048452784,-0.916922048452784
2015,"GHA",1.68309539260456,1.68309539260456,1.68309539260456
2015,"GIN",1.03303500000351,1.03303500000351,1.03303500000351
2015,"GMB",1.78880981029907,1.78880981029907,1.78880981029907
2015,"GNB",1.37459766360353,1.37459766360353,1.37459766360353
2015,"GNQ",2.38075629897359,2.38075629897359,2.38075629897359
2015,"GRC",0.135144993985148,0.135144993985148,0.135144993985148
2015,"GTM",1.28727968677305,1.28727968677305,1.28727968677305
2015,"GUY",-0.21339218286639,-0.21339218286639,-0.21339218286639
2015,"HKG",0.94777255451941,0.94777255451941,0.94777255451941
2015,"HND",1.08734231061032,1.08734231061032,1.08734231061032
2015,"HRV",-0.146749233822163,-0.146749233822163,-0.146749233822163
2015,"HTI",0.630738493147609,0.630738493147609,0.630738493147609
2015,"HUN",-0.0323212802122441,-0.0323212802122441,-0.0323212802122441
2015,"IDN",0.674151421654234,0.674151421654234,0.674151421654234
2015,"IND",0.953258582176164,0.953258582176164,0.953258582176164
2015,"IRL",1.39195231953655,1.39195231953655,1.39195231953655
2015,"IRN",0.818437308775888,0.818437308775888,0.818437308775888
2015,"IRQ",2.02281715703343,2.02281715703343,2.02281715703343
2015,"ISL",1.66758586129954,1.66758586129954,1.66758586129954
2015,"ISR",2.4913545460957,2.4913545460957,2.4913545460957
2015,"ITA",0.308112908128555,0.308112908128555,0.308112908128555
2015,"JAM",-0.145508073859557,-0.145508073859557,-0.145508073859557
2015,"JOR",2.4994444311556,2.4994444311556,2.4994444311556
2015,"JPN",-0.037134492375368,-0.037134492375368,-0.037134492375368
2015,"KAZ",0.724943451645355,0.724943451645355,0.724943451645355
2015,"KEN",1.87396366555865,1.87396366555865,1.87396366555865
2015,"KGZ",0.415011403624876,0.415011403624876,0.415011403624876
2015,"KHM",0.583153425767091,0.583153425767091,0.583153425767091
2015,"KOR",0.336401266435726,0.336401266435726,0.336401266435726
2015,"KWT",2.65531628870752,2.65531628870752,2.65531628870752
2015,"LAO",0.926360794960646,0.926360794960646,0.926360794960646
2015,"LBN",0.551969839967459,0.551969839967459,0.551969839967459
2015,"LBR",3.40343547548183,3.40343547548183,3.40343547548183
2015,"LBY",1.27099479682413,1.27099479682413,1.27099479682413
2015,"LCA",0.543510282586901,0.543510282586901,0.543510282586901
2015,"LKA",0.366640886402392,0.366640886402392,0.366640886402392
2015,"LSO",0.70985045537848,0.70985045537848,0.70985045537848
2015,"LTU",-0.529294988758611,-0.529294988758611,-0.529294988758611
2015,"LUX",1.92118409721025,1.92118409721025,1.92118409721025
2015,"LVA",-0.584238810917637,-0.584238810917637,-0.584238810917637
2015,"MAC",0.993572637023088,0.993572637023088,0.993572637023088
2015,"MAR",0.381908234904227,0.381908234904227,0.381908234904227
2015,"MDA",-1.4214171800077,-1.4214171800077,-1.4214171800077
2015,"MDG",2.11862521161166,2.11862521161166,2.11862521161166
2015,"MDV",1.21633908171066,1.21633908171066,1.21633908171066
2015,"MEX",0.705304898401327,0.705304898401327,0.705304898401327
2015,"MKD",0.322955054082286,0.322955054082286,0.322955054082286
2015,"MLI",2.26927216233406,2.26927216233406,2.26927216233406
2015,"MLT",0.419009095013489,0.419009095013489,0.419009095013489
2015,"MMR",0.139615744822552,0.139615744822552,0.139615744822552
2015,"MNE",0.31056498762414,0.31056498762414,0.31056498762414
2015,"MNG",0.980906992110175,0.980906992110175,0.980906992110175
2015,"MOZ",1.67120045176843,1.67120045176843,1.67120045176843
2015,"MRT",1.73732484943834,1.73732484943834,1.73732484943834
2015,"MUS",0.417551063431643,0.417551063431643,0.417551063431643
2015,"MWI",2.60509654997556,2.60509654997556,2.60509654997556
2015,"MYS",1.29167994914099,1.29167994914099,1.29167994914099
2015,"NAM",1.26350846625269,1.26350846625269,1.26350846625269
2015,"NCL",1.43427737893986,1.43427737893986,1.43427737893986
2015,"NER",2.8665093467154,2.8665093467154,2.8665093467154
2015,"NGA",2.18892859866291,2.18892859866291,2.18892859866291
2015,"NIC",0.323802457186884,0.323802457186884,0.323802457186884
2015,"NLD",0.593144897493514,0.593144897493514,0.593144897493514
2015,"NOR",1.41590441417287,1.41590441417287,1.41590441417287
2015,"NPL",1.41359704212685,1.41359704212685,1.41359704212685
2015,"NZL",1.27622290688272,1.27622290688272,1.27622290688272
2015,"OMN",1.53457633606811,1.53457633606811,1.53457633606811
2015,"PAK",1.40612807114997,1.40612807114997,1.40612807114997
2015,"PAN",1.11977930443974,1.11977930443974,1.11977930443974
2015,"PER",0.331888377343237,0.331888377343237,0.331888377343237
2015,"PHL",1.34772045767493,1.34772045767493,1.34772045767493
2015,"PNG",1.53066437730893,1.53066437730893,1.53066437730893
2015,"POL",0.161824020132362,0.161824020132362,0.161824020132362
2015,"PRI",-0.679470812380878,-0.679470812380878,-0.679470812380878
2015,"PRT",0.441349175638117,0.441349175638117,0.441349175638117
2015,"PRY",1.13819691989012,1.13819691989012,1.13819691989012
2015,"PSE",1.22931570666689,1.22931570666689,1.22931570666689
2015,"PYF",0.828270507061024,0.828270507061024,0.828270507061024
2015,"QAT",2.36829981035755,2.36829981035755,2.36829981035755
2015,"ROU",-0.424359684519293,-0.424359684519293,-0.424359684519293
2015,"RUS",-0.0814899677026304,-0.0814899677026304,-0.0814899677026304
2015,"RWA",2.16098959051436,2.16098959051436,2.16098959051436
2015,"SAU",2.31984867875661,2.31984867875661,2.31984867875661
2015,"SDN",1.89972999781505,1.89972999781505,1.89972999781505
2015,"SEN",1.60206154158167,1.60206154158167,1.60206154158167
2015,"SGP",0.81833584507125,0.81833584507125,0.81833584507125
