# Index: time, region
# Unit: %

year,EU,US,OT,EE,CA,IA,AF,LA
2038,120.659289376819,120.659289376819,120.659289376819,147.075779866843,142.430723070721,142.430723070721,171.508116102964,160.730192347205
2039,121.572768583712,121.572768583712,121.572768583712,148.16509986784,143.943525451658,143.943525451658,173.934968529397,162.602877568976
2040,122.486247790605,122.486247790605,122.486247790605,149.254419868838,145.456327832594,145.456327832594,176.361820955829,164.475562790747
2041,122.86022621874,122.86022621874,122.86022621874,149.789292571628,146.38614439385,146.38614439385,178.352470757301,165.45905707196
2042,123.234204646876,123.234204646876,123.234204646876,150.324165274418,147.315960955106,147.315960955106,180.343120558772,166.442551353174
2043,123.608183075012,123.608183075012,123.608183075012,150.859037977209,148.245777516362,148.245777516362,182.333770360244,167.426045634387
2044,123.982161503147,123.982161503147,123.982161503147,151.393910679999,149.175594077618,149.175594077618,184.324420161716,168.409539915601
2045,124.356139931283,124.356139931283,124.356139931283,151.928783382789,150.105410638874,150.105410638874,186.315069963187,169.393034196815
2046,124.730118359418,124.730118359418,124.730118359418,152.46365608558,151.03522720013,151.03522720013,188.305719764659,170.376528478028
2047,125.104096787554,125.104096787554,125.104096787554,152.99852878837,151.965043761386,151.965043761386,190.29636956613,171.360022759242
2048,125.478075215689,125.478075215689,125.478075215689,153.53340149116,152.894860322642,152.894860322642,192.287019367602,172.343517040456
2049,125.852053643825,125.852053643825,125.852053643825,154.068274193951,153.824676883898,153.824676883898,194.277669169073,173.327011321669
2050,126.226032071961,126.226032071961,126.226032071961,154.603146896741,154.754493445155,154.754493445155,196.268318970545,174.310505602883
2051,126.419274676685,126.419274676685,126.419274676685,155.001695633743,155.35656552973,155.35656552973,198.369052895809,174.794497742515
2052,126.612517281408,126.612517281408,126.612517281408,155.400244370745,155.958637614305,155.958637614305,200.469786821072,175.278489882147
2053,126.805759886132,126.805759886132,126.805759886132,155.798793107748,156.56070969888,156.56070969888,202.570520746336,175.762482021779
2054,126.999002490856,126.999002490856,126.999002490856,156.19734184475,157.162781783455,157.162781783455,204.6712546716,176.246474161411
2055,127.19224509558,127.19224509558,127.19224509558,156.595890581752,157.764853868031,157.764853868031,206.771988596864,176.730466301044
2056,127.385487700304,127.385487700304,127.385487700304,156.994439318754,158.366925952606,158.366925952606,208.872722522127,177.214458440676
2057,127.578730305028,127.578730305028,127.578730305028,157.392988055756,158.968998037181,158.968998037181,210.973456447391,177.698450580308
2058,127.771972909752,127.771972909752,127.771972909752,157.791536792759,159.571070121756,159.571070121756,213.074190372655,178.18244271994
2059,127.965215514476,127.965215514476,127.965215514476,158.190085529761,160.173142206332,160.173142206332,215.174924297919,178.666434859572
2060,128.158458119199,128.158458119199,128.158458119199,158.588634266763,160.775214290907,160.775214290907,217.275658223182,179.150426999204
2061,128.351700723923,128.351700723923,128.351700723923,158.987183003765,161.377286375482,161.377286375482,219.376392148446,179.634419138837
2062,128.544943328647,128.544943328647,128.544943328647,159.385731740768,161.979358460057,161.979358460057,221.47712607371,180.118411278469
2063,128.738185933371,128.738185933371,128.738185933371,159.78428047777,162.581430544633,162.581430544633,223.577859998974,180.602403418101
2064,128.931428538095,128.931428538095,128.931428538095,160.182829214772,163.183502629208,163.183502629208,225.678593924237,181.086395557733
2065,129.124671142819,129.124671142819,129.124671142819,160.581377951774,163.785574713783,163.785574713783,227.779327849501,181.570387697365
2066,129.317913747543,129.317913747543,129.317913747543,160.979926688776,164.387646798358,164.387646798358,229.880061774765,182.054379836997
2067,129.511156352267,129.511156352267,129.511156352267,161.378475425779,164.989718882934,164.989718882934,231.980795700028,182.53837197663
2068,129.70439895699,129.70439895699,129.70439895699,161.777024162781,165.591790967509,165.591790967509,234.081529625292,183.022364116262
2069,129.897641561714,129.897641561714,129.897641561714,162.175572899783,166.193863052084,166.193863052084,236.182263550556,183.506356255894
2070,130.090884166438,130.090884166438,130.090884166438,162.574121636785,166.795935136659,166.795935136659,238.28299747582,183.990348395526
2071,130.284126771162,130.284126771162,130.284126771162,162.972670373788,167.398007221235,167.398007221235,240.383731401083,184.474340535158
2072,130.477369375886,130.477369375886,130.477369375886,163.37121911079,168.00007930581,168.00007930581,242.484465326347,184.95833267479
2073,130.67061198061,130.67061198061,130.67061198061,163.769767847792,168.602151390385,168.602151390385,244.585199251611,185.442324814423
2074,130.863854585334,130.863854585334,130.863854585334,164.168316584794,169.20422347496,169.20422347496,246.685933176875,185.926316954055
2075,131.057097190058,131.057097190058,131.057097190058,164.566865321796,169.806295559536,169.806295559536,248.786667102138,186.410309093687
2076,131.146563843502,131.146563843502,131.146563843502,166.104081988879,170.889965391826,170.889965391826,250.414945387189,186.223030034824
2077,131.236030496946,131.236030496946,131.236030496946,167.641298655961,171.973635224116,171.973635224116,252.043223672239,186.035750975961
2078,131.325497150391,131.325497150391,131.325497150391,169.178515323043,173.057305056406,173.057305056406,253.67150195729,185.848471917097
2079,131.414963803835,131.414963803835,131.414963803835,170.715731990125,174.140974888696,174.140974888696,255.29978024234,185.661192858234
2080,131.504430457279,131.504430457279,131.504430457279,172.252948657208,175.224644720987,175.224644720987,256.92805852739,185.473913799371
2081,131.593897110724,131.593897110724,131.593897110724,173.79016532429,176.308314553277,176.308314553277,258.556336812441,185.286634740508
2082,131.683363764168,131.683363764168,131.683363764168,175.327381991372,177.391984385567,177.391984385567,260.184615097491,185.099355681645
2083,131.772830417612,131.772830417612,131.772830417612,176.864598658454,178.475654217857,178.475654217857,261.812893382542,184.912076622781
2084,131.862297071057,131.862297071057,131.862297071057,178.401815325537,179.559324050148,179.559324050148,263.441171667592,184.724797563918
2085,131.951763724501,131.951763724501,131.951763724501,179.939031992619,180.642993882438,180.642993882438,265.069449952642,184.537518505055
2086,132.041230377945,132.041230377945,132.041230377945,181.476248659701,181.726663714728,181.726663714728,266.697728237693,184.350239446192
2087,132.130697031389,132.130697031389,132.130697031389,183.013465326784,182.810333547018,182.810333547018,268.326006522743,184.162960387329
2088,132.220163684834,132.220163684834,132.220163684834,184.550681993866,183.894003379309,183.894003379309,269.954284807794,183.975681328465
2089,132.309630338278,132.309630338278,132.309630338278,186.087898660948,184.977673211599,184.977673211599,271.582563092844,183.788402269602
2090,132.399096991722,132.399096991722,132.399096991722,187.62511532803,186.061343043889,186.061343043889,273.210841377895,183.601123210739
2091,132.488563645167,132.488563645167,132.488563645167,189.162331995113,187.145012876179,187.145012876179,274.839119662945,183.413844151876
2092,132.578030298611,132.578030298611,132.578030298611,190.699548662195,188.22868270847,188.22868270847,276.467397947995,183.226565093013
2093,132.667496952055,132.667496952055,132.667496952055,192.236765329277,189.31235254076,189.31235254076,278.095676233046,183.039286034149
2094,132.7569636055,132.7569636055,132.7569636055,193.773981996359,190.39602237305,190.39602237305,279.723954518096,182.852006975286
2095,132.846430258944,132.846430258944,132.846430258944,195.311198663442,191.47969220534,191.47969220534,281.352232803147,182.664727916423
2096,132.935896912388,132.935896912388,132.935896912388,196.848415330524,192.563362037631,192.563362037631,282.980511088197,182.47744885756
2097,133.025363565833,133.025363565833,133.025363565833,198.385631997606,193.647031869921,193.647031869921,284.608789373247,182.290169798697
2098,133.114830219277,133.114830219277,133.114830219277,199.922848664688,194.730701702211,194.730701702211,286.237067658298,182.102890739833
2099,133.204296872721,133.204296872721,133.204296872721,201.460065331771,195.814371534501,195.814371534501,287.865345943348,181.91561168097
2100,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2101,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2102,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2103,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2104,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2105,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2106,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2107,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2108,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2109,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2110,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2111,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2112,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2113,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2114,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2115,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2116,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2117,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2118,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2119,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2120,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2121,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2122,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2123,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2124,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2125,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2126,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2127,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2128,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2129,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2130,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2131,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2132,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2133,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2134,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2135,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2136,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2137,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2138,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2139,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2140,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2141,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2142,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2143,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2144,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2145,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2146,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2147,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2148,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2149,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2150,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2151,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2152,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2153,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2154,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2155,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2156,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2157,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2158,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2159,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2160,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2161,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2162,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2163,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2164,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2165,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2166,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2167,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2168,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2169,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2170,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2171,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2172,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2173,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2174,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2175,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2176,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2177,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2178,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2179,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2180,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2181,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2182,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2183,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2184,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2185,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2186,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2187,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2188,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2189,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2190,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2191,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2192,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2193,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2194,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2195,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2196,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2197,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2198,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2199,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2200,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2201,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2202,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2203,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2204,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2205,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2206,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2207,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2208,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2209,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2210,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2211,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2212,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2213,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2214,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2215,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2216,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2217,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2218,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2219,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2220,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2221,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2222,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2223,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2224,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2225,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2226,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2227,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2228,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2229,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2230,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2231,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2232,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2233,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2234,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2235,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2236,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2237,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2238,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2239,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2240,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2241,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2242,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2243,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2244,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2245,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2246,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2247,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2248,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2249,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2250,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2251,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2252,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2253,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
2254,133.293763526166,133.293763526166,133.293763526166,202.997281998853,196.898041366792,196.898041366792,289.493624228399,181.728332622107
