# Index: time, region
# Unit: %

year,EU,US,OT,EE,CA,IA,AF,LA
2053,185.55604713778,185.55604713778,185.55604713778,443.440336744886,392.033785546373,392.033785546373,384.828516762937,345.212745690111
2054,185.335551450514,185.335551450514,185.335551450514,447.397387503081,396.441338212831,396.441338212831,391.754534423443,351.156886794215
2055,185.115055763248,185.115055763248,185.115055763248,451.354438261276,400.84889087929,400.84889087929,398.680552083949,357.101027898318
2056,184.894560075983,184.894560075983,184.894560075983,455.311489019471,405.256443545748,405.256443545748,405.606569744454,363.045169002422
2057,184.674064388717,184.674064388717,184.674064388717,459.268539777665,409.663996212207,409.663996212207,412.53258740496,368.989310106525
2058,184.453568701452,184.453568701452,184.453568701452,463.22559053586,414.071548878665,414.071548878665,419.458605065466,374.933451210629
2059,184.233073014186,184.233073014186,184.233073014186,467.182641294055,418.479101545124,418.479101545124,426.384622725971,380.877592314732
2060,184.012577326921,184.012577326921,184.012577326921,471.13969205225,422.886654211583,422.886654211583,433.310640386477,386.821733418836
2061,183.792081639655,183.792081639655,183.792081639655,475.096742810445,427.294206878041,427.294206878041,440.236658046983,392.765874522939
2062,183.571585952389,183.571585952389,183.571585952389,479.05379356864,431.7017595445,431.7017595445,447.162675707488,398.710015627043
2063,183.351090265124,183.351090265124,183.351090265124,483.010844326835,436.109312210958,436.109312210958,454.088693367994,404.654156731146
2064,183.130594577858,183.130594577858,183.130594577858,486.967895085029,440.516864877417,440.516864877417,461.014711028499,410.59829783525
2065,182.910098890593,182.910098890593,182.910098890593,490.924945843224,444.924417543876,444.924417543876,467.940728689005,416.542438939353
2066,182.689603203327,182.689603203327,182.689603203327,494.881996601419,449.331970210334,449.331970210334,474.866746349511,422.486580043457
2067,182.469107516062,182.469107516062,182.469107516062,498.839047359614,453.739522876793,453.739522876793,481.792764010016,428.43072114756
2068,182.248611828796,182.248611828796,182.248611828796,502.796098117809,458.147075543251,458.147075543251,488.718781670522,434.374862251664
2069,182.028116141531,182.028116141531,182.028116141531,506.753148876004,462.55462820971,462.55462820971,495.644799331028,440.319003355767
2070,181.807620454265,181.807620454265,181.807620454265,510.710199634198,466.962180876168,466.962180876168,502.570816991533,446.263144459871
2071,181.587124766999,181.587124766999,181.587124766999,514.667250392393,471.369733542627,471.369733542627,509.496834652039,452.207285563974
2072,181.366629079734,181.366629079734,181.366629079734,518.624301150588,475.777286209086,475.777286209086,516.422852312545,458.151426668078
2073,181.146133392468,181.146133392468,181.146133392468,522.581351908783,480.184838875544,480.184838875544,523.34886997305,464.095567772181
2074,180.925637705203,180.925637705203,180.925637705203,526.538402666978,484.592391542003,484.592391542003,530.274887633556,470.039708876285
2075,180.705142017937,180.705142017937,180.705142017937,530.495453425173,488.999944208461,488.999944208461,537.200905294061,475.983849980388
2076,181.108752873936,181.108752873936,181.108752873936,533.638972123853,491.35051411149,491.35051411149,541.157303932485,479.103742396603
2077,181.512363729935,181.512363729935,181.512363729935,536.782490822534,493.701084014518,493.701084014518,545.113702570908,482.223634812818
2078,181.915974585934,181.915974585934,181.915974585934,539.926009521215,496.051653917546,496.051653917546,549.070101209331,485.343527229033
2079,182.319585441932,182.319585441932,182.319585441932,543.069528219896,498.402223820574,498.402223820574,553.026499847754,488.463419645247
2080,182.723196297931,182.723196297931,182.723196297931,546.213046918577,500.752793723603,500.752793723603,556.982898486177,491.583312061462
2081,183.12680715393,183.12680715393,183.12680715393,549.356565617258,503.103363626631,503.103363626631,560.939297124601,494.703204477677
2082,183.530418009929,183.530418009929,183.530418009929,552.500084315938,505.453933529659,505.453933529659,564.895695763024,497.823096893892
2083,183.934028865928,183.934028865928,183.934028865928,555.643603014619,507.804503432688,507.804503432688,568.852094401447,500.942989310106
2084,184.337639721926,184.337639721926,184.337639721926,558.7871217133,510.155073335716,510.155073335716,572.80849303987,504.062881726321
2085,184.741250577925,184.741250577925,184.741250577925,561.930640411981,512.505643238744,512.505643238744,576.764891678293,507.182774142536
2086,185.144861433924,185.144861433924,185.144861433924,565.074159110661,514.856213141772,514.856213141772,580.721290316717,510.302666558751
2087,185.548472289923,185.548472289923,185.548472289923,568.217677809342,517.206783044801,517.206783044801,584.67768895514,513.422558974965
2088,185.952083145922,185.952083145922,185.952083145922,571.361196508023,519.557352947829,519.557352947829,588.634087593563,516.54245139118
2089,186.35569400192,186.35569400192,186.35569400192,574.504715206704,521.907922850857,521.907922850857,592.590486231986,519.662343807395
2090,186.759304857919,186.759304857919,186.759304857919,577.648233905385,524.258492753885,524.258492753885,596.546884870409,522.78223622361
2091,187.162915713918,187.162915713918,187.162915713918,580.791752604065,526.609062656914,526.609062656914,600.503283508833,525.902128639825
2092,187.566526569917,187.566526569917,187.566526569917,583.935271302746,528.959632559942,528.959632559942,604.459682147256,529.022021056039
2093,187.970137425916,187.970137425916,187.970137425916,587.078790001427,531.31020246297,531.31020246297,608.416080785679,532.141913472254
2094,188.373748281915,188.373748281915,188.373748281915,590.222308700108,533.660772365999,533.660772365999,612.372479424102,535.261805888469
2095,188.777359137913,188.777359137913,188.777359137913,593.365827398788,536.011342269027,536.011342269027,616.328878062525,538.381698304684
2096,189.180969993912,189.180969993912,189.180969993912,596.509346097469,538.361912172055,538.361912172055,620.285276700948,541.501590720898
2097,189.584580849911,189.584580849911,189.584580849911,599.65286479615,540.712482075083,540.712482075083,624.241675339372,544.621483137113
2098,189.98819170591,189.98819170591,189.98819170591,602.796383494831,543.063051978112,543.063051978112,628.198073977795,547.741375553328
2099,190.391802561909,190.391802561909,190.391802561909,605.939902193512,545.41362188114,545.41362188114,632.154472616218,550.861267969543
2100,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2101,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2102,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2103,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2104,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2105,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2106,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2107,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2108,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2109,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2110,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2111,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2112,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2113,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2114,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2115,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2116,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2117,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2118,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2119,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2120,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2121,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2122,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2123,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2124,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2125,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2126,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2127,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2128,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2129,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2130,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2131,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2132,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2133,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2134,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2135,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2136,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2137,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2138,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2139,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2140,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2141,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2142,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2143,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2144,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2145,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2146,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2147,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2148,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2149,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2150,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2151,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2152,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2153,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2154,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2155,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2156,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2157,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2158,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2159,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2160,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2161,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2162,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2163,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2164,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2165,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2166,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2167,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2168,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2169,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2170,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2171,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2172,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2173,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2174,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2175,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2176,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2177,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2178,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2179,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2180,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2181,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2182,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2183,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2184,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2185,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2186,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2187,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2188,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2189,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2190,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2191,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2192,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2193,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2194,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2195,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2196,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2197,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2198,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2199,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2200,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2201,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2202,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2203,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2204,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2205,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2206,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2207,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2208,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2209,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2210,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2211,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2212,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2213,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2214,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2215,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2216,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2217,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2218,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2219,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2220,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2221,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2222,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2223,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2224,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2225,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2226,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2227,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2228,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2229,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2230,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2231,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2232,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2233,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2234,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2235,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2236,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2237,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2238,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2239,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2240,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2241,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2242,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2243,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2244,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2245,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2246,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2247,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2248,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2249,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2250,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2251,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2252,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2253,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
2254,190.795413417907,190.795413417907,190.795413417907,609.083420892192,547.764191784168,547.764191784168,636.110871254641,553.981160385758
