"year","region","rate","rate.lb","rate.ub"
2112,"IA",2.08385494469823,2.02623471765826,2.14592286831389
2112,"AF",2.82687184959994,2.74238430886576,2.91643909866128
2112,"LA",2.03201655598416,1.97633414502385,2.09326745981621
2113,"EU",1.59265358146189,1.54191316568777,1.64685757266588
2113,"US",1.32805757232735,1.27706849103657,1.37973282044281
2113,"OT",1.57558287119515,1.52500351045901,1.62986609253513
2113,"EE",1.51583538526154,1.46563062233393,1.56895442065866
2113,"CA",1.3109868620606,1.26080653725218,1.36233208469512
2113,"IA",2.07063346893074,2.00866813964078,2.13749209120295
2113,"AF",2.80467401040076,2.71402952811495,2.90095771817836
2113,"LA",2.01942133813051,1.95952866928988,2.08544017394397
2114,"EU",1.58529685381545,1.53100872163148,1.64334651128861
2114,"US",1.32389621656185,1.26942368387766,1.37907242996311
2114,"OT",1.56843229657328,1.51431478169535,1.62665287520312
2114,"EE",1.5094063462257,1.45569802630372,1.56640979374597
2114,"CA",1.30703165931968,1.25316042955882,1.36221364410058
2114,"IA",2.05750445659616,1.99126036877616,2.12909772264326
2114,"AF",2.78268041800939,2.68600444550567,2.88557282481492
2114,"LA",2.00691078486966,1.94287047436863,2.07764782061201
2115,"EU",1.57796000189946,1.52017238378027,1.63981108488959
2115,"US",1.31971495830389,1.26182091638328,1.37825368543005
2115,"OT",1.5612990313449,1.50369251437274,1.62334603960398
2115,"EE",1.50298563440397,1.44574170359204,1.56382643015296
2115,"CA",1.30305398774934,1.24551805863351,1.36205536389559
2115,"IA",2.04446717742693,1.97400987571261,2.1207433988312
2115,"AF",2.76088891127269,2.65830478707339,2.87028372956175
2115,"LA",1.99448426576327,1.92635820502197,2.06989018601492
2116,"EU",1.5706432215961,1.50940385890337,1.63625188166101
2116,"US",1.31551450244877,1.25425695904275,1.37773404416073
2116,"OT",1.55418330423176,1.49313531493831,1.61999892971738
2116,"EE",1.49657359345655,1.43583338617688,1.56121868586356
2116,"CA",1.29905458508443,1.23788050264413,1.36174632565706
2116,"IA",2.03152090779773,1.95691514711892,2.11245488627986
2116,"AF",2.73929735446451,2.63092633898162,2.85508974878944
2116,"LA",1.9821411557047,1.90999051940445,2.06216705815222
2117,"EU",1.56334670329274,1.49849887729045,1.63266948112583
2117,"US",1.31129554171669,1.24673169627532,1.37728152411897
2117,"OT",1.54708533802977,1.48264292443052,1.61662588831048
2117,"EE",1.49017055960937,1.42608642421212,1.55855904204311
2117,"CA",1.29503417645372,1.23025001375608,1.36103819287538
2117,"IA",2.01866493065593,1.93997468549997,2.10420593885483
2117,"AF",2.71790363696369,2.60386494663061,2.83999020420424
2117,"LA",1.96988083486702,1.89376608891838,2.05447822680999
2118,"EU",1.55607063197528,1.48763965803482,1.62906353000189
2118,"US",1.30705875683589,1.23924501165506,1.37679352270605
2118,"OT",1.54000534970822,1.47221508255451,1.61322752162447
2118,"EE",1.48377686177352,1.41642494070598,1.55584025384266
2118,"CA",1.29099347456883,1.22262688675808,1.36019553894774
2118,"IA",2.00589853545288,1.92318700901445,2.0959963004052
2118,"AF",2.69670567293634,2.57711651377953,2.82498442280433
2118,"LA",1.95770268865171,1.87768359807066,2.04682348354279
2119,"EU",1.54881518732014,1.47685764377292,1.62543256848477
2119,"US",1.30280481672316,1.23179678793397,1.37626353670363
2119,"OT",1.53294355050743,1.4618515277368,1.6098044270069
2119,"EE",1.47739282166295,1.40682450097917,1.55309398367062
2119,"CA",1.28693317991045,1.21528042608026,1.35953740352642
2119,"IA",1.99322101807598,1.90655065129493,2.08782571695565
2119,"AF",2.67570140102244,2.55067700168212,2.81007173683642
2119,"LA",1.94560610763785,1.86174174433127,2.03919567598073
2120,"EU",1.54158054378486,1.46632659201244,1.6217797598224
2120,"US",1.2985343786617,1.22438690706491,1.37510424914098
2120,"OT",1.52590014603498,1.45155199717904,1.60635719303076
2120,"EE",1.47101875391039,1.39728477152369,1.55041516436531
2120,"CA",1.28285398091181,1.20803606112943,1.35908640059346
2120,"IA",1.98063168078154,1.89006416127014,2.07969393668498
2120,"AF",2.65488878402645,2.52454242823551,2.79532198334312
2120,"LA",1.9335904875319,1.8459392379935,2.03158445193071
2121,"EU",1.53436687069728,1.45578529902349,1.6181056587897
2121,"US",1.29424808847642,1.21694328353634,1.37433038545803
2121,"OT",1.51887533636045,1.44131622691077,1.60288639961192
2121,"EE",1.46465496618155,1.38780541999145,1.54778594024694
2121,"CA",1.27875655413959,1.20082826025463,1.35870402731591
2121,"IA",1.9681298321285,1.87372610298957,2.07160070990499
2121,"AF",2.63426580861217,2.49870886714207,2.78067555618048
2121,"LA",1.92165522911802,1.83027480203579,2.02400467701941
2122,"EU",1.52717433234341,1.44520577401715,1.61449914324636
2122,"US",1.28994658070676,1.20942304864152,1.3736700374494
2122,"OT",1.51186931610879,1.43114395184116,1.59939261812512
2122,"EE",1.45830175928761,1.37838611519999,1.54513053008668
2122,"CA",1.27464156447214,1.19365692054007,1.35823914737555
2122,"IA",1.95571478691283,1.85753505545022,2.06354578903945
2122,"AF",2.61383048500159,2.47317244708401,2.76612669493602
2122,"LA",1.90979973820897,1.81474717198525,2.01645619469043
2123,"EU",1.52000308805392,1.4346860835086,1.61100242922673
2123,"US",1.28563047877689,1.20192825500876,1.37287199837328
2123,"OT",1.50488227455218,1.42103098058333,1.59587641151842
2123,"EE",1.45195942729608,1.36902652713794,1.54238103960853
2123,"CA",1.27050966527515,1.18652193816994,1.35720099448641
2123,"IA",1.94338586610276,1.84148961242546,2.05552892860338
2123,"AF",2.59358084667775,2.44792935091061,2.75167462198552
2123,"LA",1.89802342559753,1.79935509578279,2.00893884937761
2124,"EU",1.51285329228938,1.42422124166981,1.60750141356569
2124,"US",1.28130039516356,1.19446191092095,1.37218327166903
2124,"OT",1.49791439570062,1.41071087444909,1.59233666251384
2124,"EE",1.44562825763995,1.35965288076401,1.53969573523153
2124,"CA",1.26636149857479,1.17942320845172,1.35631615290576
2124,"IA",1.93114239677475,1.82558838229619,2.04754988518253
2124,"AF",2.57351495009156,2.42296850292033,2.73731856651898
2124,"LA",1.88632570700846,1.78407774471448,2.0014524864974
2125,"EU",1.50572509472411,1.41398227865917,1.60399625164251
2125,"US",1.27695693156144,1.18702157845771,1.3711022492724
2125,"OT",1.49096585839104,1.40043764848849,1.58877228756452
2125,"EE",1.43930853122527,1.35032951491486,1.53701640928659
2125,"CA",1.26219769522837,1.17236062583898,1.35571098340958
2125,"IA",1.91898371205022,1.80983077091917,2.0396078351946
2125,"AF",2.55363087437245,2.39829835402455,2.72305776447837
2125,"LA",1.87470600305099,1.76892267591323,1.99399695244127
2126,"EU",1.49861864032884,1.40386508365215,1.60047899696084
2126,"US",1.27260067904617,1.17962562791175,1.36968525569795
2126,"OT",1.48403683637512,1.39023535656034,1.58518681639938
2126,"EE",1.4330005225371,1.34106017065315,1.53432574222783
2126,"CA",1.25801887509245,1.16533408395401,1.35507360085858
2126,"IA",1.90690915103301,1.79421478126181,2.03170307303606
2126,"AF",2.53392672104299,2.37390252681262,2.70892673016369
2126,"LA",1.86316373917185,1.75389779790475,1.98657209456816
2127,"EU",1.49153406945206,1.39375874079228,1.59668039059377
2127,"US",1.2682322182349,1.17249732051489,1.36844284769514
2127,"OT",1.47712749840579,1.38034809226412,1.58158078769546
2127,"EE",1.42670449974385,1.33184468459482,1.53162394762895
2127,"CA",1.25382564718863,1.15834347561,1.35425649501676
2127,"IA",1.89491805874758,1.7787389628269,2.02383537086715
2127,"AF",2.51440061373712,2.34978475992621,2.69489309040458
2127,"LA",1.85169834560877,1.73900197396081,1.97917776119708
2128,"EU",1.48447151790016,1.38375037085512,1.59286140729294
2128,"US",1.26385211944464,1.16540984956099,1.3672148596372
2128,"OT",1.47023800832238,1.37052305577793,1.57795473210186
2128,"EE",1.42042072480017,1.32267423927006,1.52891004063507
2128,"CA",1.24961860986686,1.15128745682911,1.35334674468206
2128,"IA",1.88300978607787,1.7634019787411,2.0160044941353
2128,"AF",2.49505069792222,2.32595095083609,2.68095473180225
2128,"LA",1.84030925734455,1.72423407750848,1.97181380159963
2129,"EU",1.4774311170163,1.37388795576015,1.58903910843758
2129,"US",1.25946094284823,1.15836504323684,1.36637879745587
2129,"OT",1.46336852513449,1.3605796486394,1.57444887085202
2129,"EE",1.41414945354815,1.31350824210813,1.5259635676945
2129,"CA",1.24539835096642,1.14413681479018,1.35210247413212
2129,"IA",1.87118368970701,1.74820250597741,2.00821021024878
2129,"AF",2.47587514062488,2.30239314778446,2.66711086825806
2129,"LA",1.82899591406157,1.70959299203661,1.96448006599275
2130,"EU",1.47041299375815,1.36405571414187,1.58554857225539
2130,"US",1.25505923862813,1.15123249304252,1.36540865317376
2130,"OT",1.45651920310461,1.35065106149714,1.57106104938692
2130,"EE",1.40789093581718,1.30449352209842,1.52288267177259
2130,"CA",1.24116544797458,1.13701079610081,1.35089356095196
2130,"IA",1.85943913205755,1.73313923519738,2.00045228855753
2130,"AF",2.4568721301602,2.27910356734428,2.65336072081371
2130,"LA",1.8177577600969,1.69507761100306,1.9571764055314
2131,"EU",1.46341727077439,1.35427324908665,1.58205427675762
2131,"US",1.2506475471279,1.14398255342263,1.36439512771426
2131,"OT",1.44969019182945,1.34077747663185,1.56766877767074
2131,"EE",1.40164541552218,1.29551107490614,1.51977110978011
2131,"CA",1.23692046818296,1.12990968918112,1.34969538401589
2131,"IA",1.84777548123257,1.71821087059532,1.99273050033423
2131,"AF",2.43803987586477,2.25637433454894,2.63970351758384
2131,"LA",1.80659424439776,1.68068683774289,1.9499024354947
2132,"EU",1.45644406648002,1.34455641563375,1.57855440826233
2132,"US",1.24622639900153,1.13676013772751,1.36303267671313
2132,"OT",1.44288163632012,1.33095625306254,1.56427220953558
2132,"EE",1.39541313076046,1.28655893635348,1.51679886252428
2132,"CA",1.23266396884162,1.12283377313436,1.34845897214061
2132,"IA",1.83619211095729,1.70341612974443,1.98504461875546
2132,"AF",2.41937660783311,2.23393254841501,2.62613836521116
2132,"LA",1.79550482047758,1.66641958537743,1.94265688064595
2133,"EU",1.44949349513059,1.33490483157737,1.57491406067759
2133,"US",1.2417963153606,1.12973525488765,1.36162623981744
2133,"OT",1.43609367708091,1.32133163122684,1.56073067937505
2133,"EE",1.38919431390705,1.27765950324143,1.51386665591831
2133,"CA",1.22839649731093,1.1157833179209,1.34758695171908
2133,"IA",1.82468840052154,1.68875374344483,1.97739441888324
2133,"AF",2.40088057665763,2.21176053001319,2.61265560573653
2133,"LA",1.78448894637251,1.65227477672419,1.93544088153953
2134,"EU",1.44256566689526,1.32531811613931,1.5711450307935
2134,"US",1.23735780791934,1.122715885118,1.36015836914387
2134,"OT",1.42932645018713,1.31189493112538,1.55697366064327
2134,"EE",1.3829891917087,1.26871659311549,1.51082478163988
2134,"CA",1.22411859121122,1.10876107798702,1.34672812168141
2134,"IA",1.81326373472271,1.67422245557354,1.96977967764655
2134,"AF",2.38255005317203,2.18985444241324,2.59926307772392
2134,"LA",1.77354608459834,1.63825134420768,1.92825429471076
2135,"EU",1.43566068792869,1.31579588997621,1.5676255927208
2135,"US",1.23291137913749,1.11557540647003,1.35864179461391
2135,"OT",1.42258008736151,1.30222391121715,1.55319770897295
2135,"EE",1.3767979853764,1.25972615744263,1.50766061020144
2135,"CA",1.21983077857032,1.10199866386634,1.34571921170391
2135,"IA",1.80191750380956,1.6598210229363,1.9622001738232
2135,"AF",2.36438332819804,2.16821050953552,2.58614412026904
2135,"LA",1.76267570210804,1.62434822977104,1.921096977573
2136,"EU",1.42877866044194,1.30633777518661,1.56410598867422
2136,"US",1.22845752236121,1.1084628717037,1.35685851048107
2136,"OT",1.41585471604963,1.29249964553886,1.54940336410749
2136,"EE",1.37062091067657,1.2507814347006,1.50447313684697
2136,"CA",1.21553357796891,1.0953577751237,1.34434496533661
2136,"IA",1.79064910342647,1.64554821512118,1.95465568802184
2136,"AF",2.34637871229558,2.1468250151298,2.57323924224204
2136,"LA",1.75187727024956,1.61057119829891,1.91398433135884
2137,"EU",1.42191968277217,1.29694339531768,1.56058157602649
2137,"US",1.22399672196188,1.1013784986649,1.35540076190065
2137,"OT",1.40915045949409,1.28297474400085,1.5459898807714
2137,"EE",1.3644581780208,1.24188254472016,1.50126291421383
2137,"CA",1.21122749868379,1.08875570306423,1.34291788780944
2137,"IA",1.77945793455851,1.63141741866912,1.94714600266411
2137,"AF",2.3285345355161,2.12569430177167,2.56043509049915
2137,"LA",1.74115026472426,1.596968110459,1.9069116462275
2138,"EU",1.41508384945136,1.28761237537172,1.55705339312358
2138,"US",1.21952945347286,1.09432639799315,1.35361095923928
2138,"OT",1.40246743680759,1.2738504624563,1.54260572933395
2138,"EE",1.35830999255438,1.23303866654792,1.4980304868157
2138,"CA",1.20691304082909,1.08215616595766,1.34143256541779
2138,"IA",1.76834340347704,1.61742103733747,1.93967090196706
2138,"AF",2.31084914715932,2.10481476987627,2.54773065605053
2138,"LA",1.73049416554571,1.58348411547269,1.89986885574112
2139,"EU",1.4082712512739,1.27808008991962,1.55326449920722
2139,"US",1.21505618372437,1.08730297273773,1.35155314344919
2139,"OT",1.3958057630449,1.26479474175771,1.53922117246821
2139,"EE",1.35217655424339,1.22434400055165,1.4947763911513
2139,"CA",1.20259069549537,1.07529096334639,1.33960143788215
2139,"IA",1.75730492168595,1.60355029408905,1.93223017192566
2139,"AF",2.29332091553303,2.08404409344108,2.53499134317644
2139,"LA",1.71990845699895,1.57011810292632,1.89285579621989
2140,"EU",1.40148197536322,1.26881788466561,1.54942349096868
2140,"US",1.21057737097631,1.08041461503228,1.34969990356247
2140,"OT",1.38916554927374,1.25580349562171,1.53560328038104
2140,"EE",1.34605805796057,1.21579511089929,1.49150115581183
2140,"CA",1.19826094488683,1.06845586733503,1.33818508454007
2140,"IA",1.7463419058686,1.58980397629435,1.9248236002956
2140,"AF",2.27594822771616,2.06325303145379,2.52181487268448
2140,"LA",1.70939262760017,1.55686897381561,1.8858723052046
2141,"EU",1.39471610523731,1.25972477332084,1.54577844207062
2141,"US",1.20609346504918,1.0736062750642,1.34817884093338
2141,"OT",1.38254690264453,1.24687566525711,1.5320621092798
2141,"EE",1.33995469356979,1.20743666160135,1.48820530158689
2141,"CA",1.1939242624564,1.06173288141753,1.33646936699032
2141,"IA",1.73545377783523,1.57616148086709,1.91745097657616
2141,"AF",2.25872948932488,2.04252019137942,2.50871063531644
2141,"LA",1.69894617005688,1.54373564041292,1.87891822144532
2142,"EU",1.38797372087333,1.25069529241247,1.5422044588082
2142,"US",1.20160490745315,1.0668313369565,1.3466282025672
2142,"OT",1.37594992645912,1.23801080788702,1.52865751020726
2142,"EE",1.3338666460094,1.19913432808523,1.48488934156909
2142,"CA",1.18958111303894,1.05523413173392,1.3344215730735
2142,"IA",1.72463996447106,1.56258335873862,1.91011209199334
2142,"AF",2.24166312428188,2.02201322465148,2.4956782112049
2142,"LA",1.68856858122845,1.53071702613637,1.87197429420775
2143,"EU",1.38125489877112,1.24172901272642,1.53862959151814
2143,"US",1.1971121315152,1.06008977802232,1.34504846830928
2143,"OT",1.36937472023848,1.22920848378538,1.52525244782625
2143,"EE",1.32779409537424,1.19088931549927,1.48154805833965
2143,"CA",1.18523195298256,1.04847670719371,1.33245885700864
2143,"IA",1.71389989768504,1.54913482191784,1.90280673948311
2143,"AF",2.22474757458856,2.00172718061594,2.48274065214666
2143,"LA",1.67825936208712,1.51781206542057,1.8650170383873
2144,"EU",1.37455971201584,1.23282550777213,1.53505395048281
2144,"US",1.19261556250443,1.05338157289436,1.34329329168997
2144,"OT",1.3628213797893,1.22046825625631,1.52184701187941
2144,"EE",1.3217372169964,1.18269928171961,1.47818528093635
2144,"CA",1.18087723027789,1.04175077692502,1.33098527145265
2144,"IA",1.70323301435903,1.53584613614501,1.89553471367486
2144,"AF",2.20798130010035,1.98165949813813,2.47021798884273
2144,"LA",1.6680180176794,1.50501970358917,1.85808665983354
2145,"EU",1.36788823033956,1.22398435376713,1.5314776447043
2145,"US",1.18811561775559,1.04670669358003,1.34140715943185
2145,"OT",1.35628999726962,1.21178969161357,1.51843248993799
2145,"EE",1.31569618152486,1.17456387816903,1.47480366004602
2145,"CA",1.17651738468566,1.03505253827322,1.32948208901062
2145,"IA",1.69263875629769,1.52267551064414,1.88830483865867
2145,"AF",2.19136277830483,1.96180764781705,2.45777799868662
2145,"LA",1.65784405708789,1.49233889672895,1.85118304747594
2146,"EU",1.36124052018193,1.21514788939156,1.52790078191645
2146,"US",1.18361270679073,1.04006510951578,1.33948624932617
2146,"OT",1.34978066125346,1.20317235916018,1.51487209593325
2146,"EE",1.30967115500384,1.16630165785748,1.47140368595984
2146,"CA",1.17215284786227,1.02849457092806,1.32794978801347
2146,"IA",1.68211657017893,1.50962183742464,1.88111914973179
2146,"AF",2.1748905041029,1.94216913157065,2.4454200122106
2146,"LA",1.64773699339354,1.47976861156566,1.84430609075355
2147,"EU",1.35461664474994,1.20640668240014,1.52432346859686
2147,"US",1.17910723143918,1.03340807555426,1.33774626474944
2147,"OT",1.3432934567944,1.19461583116822,1.51110101102356
2147,"EE",1.30366229895004,1.15768548000683,1.46798584164401
2147,"CA",1.16778404348365,1.02202306399091,1.3263849045569
2147,"IA",1.67166590750485,1.49668401972399,1.87398951041449
2147,"AF",2.15856298959276,1.92276834641792,2.43314336596765
2147,"LA",1.63769634363826,1.46730782534147,1.83745567961221
2148,"EU",1.34801666407671,1.19767066104314,1.52074580997869
2148,"US",1.17459958595573,1.02666752978108,1.33675981633888
2148,"OT",1.33682846548826,1.18572444357166,1.50751535247189
2148,"EE",1.29766977042868,1.14911181942505,1.46455060283855
2148,"CA",1.16341138736727,1.0155831648525,1.32453417567143
2148,"IA",1.66128622455332,1.48386097188293,1.86689828826797
2148,"AF",2.14237876385668,1.90394229748994,2.42094740247499
2148,"LA",1.62772162878797,1.45495552569395,1.83066307871325
2149,"EU",1.3414406350794,1.1888274934559,1.51716764160619
2149,"US",1.17009015713709,1.01995684425495,1.33503203082541
2149,"OT",1.33038576553474,1.17690883938972,1.50405085515578
2149,"EE",1.29169372212841,1.14089990319082,1.46109843815473
2149,"CA",1.15903528759242,1.00917485472291,1.32264891729484
2149,"IA",1.65097698233004,1.47115161922218,1.85984066186165
2149,"AF",2.12633637275066,1.88527891766776,2.40883147015808
2149,"LA",1.61781237369604,1.44271071053675,1.82390296725977
2150,"EU",1.33488861161626,1.18003986654554,1.51358450703975
2150,"US",1.16557932443672,1.01327613679106,1.33326638331751
2150,"OT",1.32396543179822,1.16848770599914,1.50058524715846
2150,"EE",1.2857343024351,1.13285069869991,1.45762980917132
2150,"CA",1.15465614461868,1.00279811222306,1.32072978334563
2150,"IA",1.64073764652124,1.45855489792067,1.85281640017245
2150,"AF",2.11043437869674,1.86715627515552,2.39679492329513
2150,"LA",1.60796810706713,1.43057238794169,1.81717013482529
2151,"EU",1.32836064454268,1.17130760010595,1.51000119786766
2151,"US",1.16106746007789,1.00662551914067,1.33147536753288
2151,"OT",1.31756753586753,1.16013180607855,1.49711863838522
2151,"EE",1.27979165550451,1.12485738789801,1.45444676376589
2151,"CA",1.15027435140274,0.996452913437766,1.31877741875349
2151,"IA",1.63056768744681,1.44606975489522,1.84582527437699
2151,"AF",2.09467136047817,1.8491471596696,2.38483712196225
2151,"LA",1.59818836142137,1.4185401976454,1.81046445091572
2152,"EU",1.32185678176652,1.1626305110885,1.50641781765021
2152,"US",1.15655492916521,1.00000942123337,1.3291786422873
2152,"OT",1.31119214611482,1.1518341879136,1.49365113747185
2152,"EE",1.27386592133388,1.11691633132482,1.45138509739128
2152,"CA",1.14589029351351,0.99013923196783,1.31679245957409
2152,"IA",1.62046658001406,1.4336951476817,1.83886705782704
2152,"AF",2.07904591303706,1.83126172464796,2.372957431979
2152,"LA",1.58847267305896,1.4066134063991,1.80378578582607
2153,"EU",1.31537706830249,1.15406693733229,1.50283133600226
2153,"US",1.15204208979443,0.99342765918291,1.32672011570163
2153,"OT",1.30483932775358,1.14359446040102,1.49018285179658
2153,"EE",1.2679572358324,1.10881685249023,1.44831853416379
2153,"CA",1.14150434924552,0.983812303970821,1.31532904814953
2153,"IA",1.61043380367189,1.42143004431767,1.83194152602532
2153,"AF",2.0635566472749,1.81357964678524,2.36115522485455
2153,"LA",1.57882058202517,1.39479021424128,1.79713401063458
2154,"EU",1.30892154632568,1.14556444908569,1.49924320862632
2154,"US",1.14752929316073,0.98687679612339,1.32483080798256
2154,"OT",1.29850914289569,1.13541223489668,1.48671388749197
