# Index: time, region

year,EU,US,OT,EE,CA,IA,AF,LA
2041,37.2287975916911,37.2287975916911,37.2287975916911,41.4363202832253,70.1877767908822,70.1877767908822,80.3336732921863,60.3819632135829
2042,36.5615907491557,36.5615907491557,36.5615907491557,40.62356849107,68.845466065613,68.845466065613,79.5345671981008,59.6828469351344
2043,35.8943839066203,35.8943839066203,35.8943839066203,39.8108166989147,67.5031553403438,67.5031553403438,78.7354611040153,58.9837306566859
2044,35.2271770640849,35.2271770640849,35.2271770640849,38.9980649067593,66.1608446150745,66.1608446150745,77.9363550099298,58.2846143782373
2045,34.5599702215495,34.5599702215495,34.5599702215495,38.185313114604,64.8185338898053,64.8185338898053,77.1372489158443,57.5854980997888
2046,33.8927633790141,33.8927633790141,33.8927633790141,37.3725613224487,63.4762231645361,63.4762231645361,76.3381428217588,56.8863818213403
2047,33.2255565364787,33.2255565364787,33.2255565364787,36.5598095302934,62.1339124392668,62.1339124392668,75.5390367276732,56.1872655428918
2048,32.5583496939433,32.5583496939433,32.5583496939433,35.7470577381381,60.7916017139976,60.7916017139976,74.7399306335877,55.4881492644432
2049,31.891142851408,31.891142851408,31.891142851408,34.9343059459828,59.4492909887284,59.4492909887284,73.9408245395022,54.7890329859947
2050,31.2239360088726,31.2239360088726,31.2239360088726,34.1215541538275,58.1069802634592,58.1069802634592,73.1417184454167,54.0899167075462
2051,31.0477839510514,31.0477839510514,31.0477839510514,34.0361677603724,57.6962885719586,57.6962885719586,72.4775810875282,53.8773547531454
2052,30.8716318932303,30.8716318932303,30.8716318932303,33.9507813669173,57.2855968804581,57.2855968804581,71.8134437296397,53.6647927987446
2053,30.6954798354092,30.6954798354092,30.6954798354092,33.8653949734622,56.8749051889576,56.8749051889576,71.1493063717513,53.4522308443438
2054,30.519327777588,30.519327777588,30.519327777588,33.7800085800071,56.4642134974571,56.4642134974571,70.4851690138628,53.239668889943
2055,30.3431757197669,30.3431757197669,30.3431757197669,33.6946221865521,56.0535218059566,56.0535218059566,69.8210316559743,53.0271069355422
2056,30.1670236619458,30.1670236619458,30.1670236619458,33.609235793097,55.6428301144561,55.6428301144561,69.1568942980858,52.8145449811414
2057,29.9908716041246,29.9908716041246,29.9908716041246,33.5238493996419,55.2321384229556,55.2321384229556,68.4927569401973,52.6019830267406
2058,29.8147195463035,29.8147195463035,29.8147195463035,33.4384630061868,54.8214467314551,54.8214467314551,67.8286195823088,52.3894210723398
2059,29.6385674884823,29.6385674884823,29.6385674884823,33.3530766127317,54.4107550399545,54.4107550399545,67.1644822244203,52.176859117939
2060,29.4624154306612,29.4624154306612,29.4624154306612,33.2676902192767,54.000063348454,54.000063348454,66.5003448665318,51.9642971635382
2061,29.2862633728401,29.2862633728401,29.2862633728401,33.1823038258216,53.5893716569535,53.5893716569535,65.8362075086433,51.7517352091374
2062,29.1101113150189,29.1101113150189,29.1101113150189,33.0969174323665,53.178679965453,53.178679965453,65.1720701507549,51.5391732547366
2063,28.9339592571978,28.9339592571978,28.9339592571978,33.0115310389114,52.7679882739525,52.7679882739525,64.5079327928664,51.3266113003358
2064,28.7578071993767,28.7578071993767,28.7578071993767,32.9261446454563,52.357296582452,52.357296582452,63.8437954349779,51.114049345935
2065,28.5816551415555,28.5816551415555,28.5816551415555,32.8407582520013,51.9466048909515,51.9466048909515,63.1796580770894,50.9014873915342
2066,28.4055030837344,28.4055030837344,28.4055030837344,32.7553718585462,51.5359131994509,51.5359131994509,62.5155207192009,50.6889254371334
2067,28.2293510259133,28.2293510259133,28.2293510259133,32.6699854650911,51.1252215079504,51.1252215079504,61.8513833613124,50.4763634827326
2068,28.0531989680921,28.0531989680921,28.0531989680921,32.584599071636,50.7145298164499,50.7145298164499,61.1872460034239,50.2638015283318
2069,27.877046910271,27.877046910271,27.877046910271,32.4992126781809,50.3038381249494,50.3038381249494,60.5231086455354,50.051239573931
2070,27.7008948524499,27.7008948524499,27.7008948524499,32.4138262847259,49.8931464334489,49.8931464334489,59.8589712876469,49.8386776195302
2071,27.5247427946287,27.5247427946287,27.5247427946287,32.3284398912708,49.4824547419484,49.4824547419484,59.1948339297585,49.6261156651294
2072,27.3485907368076,27.3485907368076,27.3485907368076,32.2430534978157,49.0717630504479,49.0717630504479,58.53069657187,49.4135537107286
2073,27.1724386789865,27.1724386789865,27.1724386789865,32.1576671043606,48.6610713589473,48.6610713589473,57.8665592139815,49.2009917563278
2074,26.9962866211653,26.9962866211653,26.9962866211653,32.0722807109055,48.2503796674468,48.2503796674468,57.202421856093,48.988429801927
2075,26.8201345633442,26.8201345633442,26.8201345633442,31.9868943174505,47.8396879759463,47.8396879759463,56.5382844982045,48.7758678475262
2076,26.6689348235346,26.6689348235346,26.6689348235346,31.9799494502415,47.6371849702825,47.6371849702825,56.3245442399719,48.5458986976835
2077,26.517735083725,26.517735083725,26.517735083725,31.9730045830325,47.4346819646187,47.4346819646187,56.1108039817394,48.3159295478408
2078,26.3665353439155,26.3665353439155,26.3665353439155,31.9660597158236,47.2321789589549,47.2321789589549,55.8970637235068,48.0859603979981
2079,26.2153356041059,26.2153356041059,26.2153356041059,31.9591148486146,47.0296759532912,47.0296759532912,55.6833234652742,47.8559912481555
2080,26.0641358642963,26.0641358642963,26.0641358642963,31.9521699814057,46.8271729476274,46.8271729476274,55.4695832070416,47.6260220983128
2081,25.9129361244867,25.9129361244867,25.9129361244867,31.9452251141967,46.6246699419636,46.6246699419636,55.2558429488091,47.3960529484701
2082,25.7617363846771,25.7617363846771,25.7617363846771,31.9382802469878,46.4221669362998,46.4221669362998,55.0421026905765,47.1660837986274
2083,25.6105366448676,25.6105366448676,25.6105366448676,31.9313353797788,46.219663930636,46.219663930636,54.8283624323439,46.9361146487847
2084,25.459336905058,25.459336905058,25.459336905058,31.9243905125699,46.0171609249722,46.0171609249722,54.6146221741113,46.7061454989421
2085,25.3081371652484,25.3081371652484,25.3081371652484,31.9174456453609,45.8146579193084,45.8146579193084,54.4008819158788,46.4761763490994
2086,25.1569374254388,25.1569374254388,25.1569374254388,31.910500778152,45.6121549136446,45.6121549136446,54.1871416576462,46.2462071992567
2087,25.0057376856293,25.0057376856293,25.0057376856293,31.903555910943,45.4096519079808,45.4096519079808,53.9734013994136,46.016238049414
2088,24.8545379458197,24.8545379458197,24.8545379458197,31.8966110437341,45.207148902317,45.207148902317,53.759661141181,45.7862688995713
2089,24.7033382060101,24.7033382060101,24.7033382060101,31.8896661765251,45.0046458966532,45.0046458966532,53.5459208829485,45.5562997497287
2090,24.5521384662005,24.5521384662005,24.5521384662005,31.8827213093162,44.8021428909895,44.8021428909895,53.3321806247159,45.326330599886
2091,24.400938726391,24.400938726391,24.400938726391,31.8757764421072,44.5996398853257,44.5996398853257,53.1184403664833,45.0963614500433
2092,24.2497389865814,24.2497389865814,24.2497389865814,31.8688315748983,44.3971368796619,44.3971368796619,52.9047001082508,44.8663923002006
2093,24.0985392467718,24.0985392467718,24.0985392467718,31.8618867076893,44.1946338739981,44.1946338739981,52.6909598500182,44.6364231503579
2094,23.9473395069622,23.9473395069622,23.9473395069622,31.8549418404804,43.9921308683343,43.9921308683343,52.4772195917856,44.4064540005153
2095,23.7961397671526,23.7961397671526,23.7961397671526,31.8479969732714,43.7896278626705,43.7896278626705,52.263479333553,44.1764848506726
2096,23.6449400273431,23.6449400273431,23.6449400273431,31.8410521060625,43.5871248570067,43.5871248570067,52.0497390753205,43.9465157008299
2097,23.4937402875335,23.4937402875335,23.4937402875335,31.8341072388535,43.3846218513429,43.3846218513429,51.8359988170879,43.7165465509872
2098,23.3425405477239,23.3425405477239,23.3425405477239,31.8271623716446,43.1821188456791,43.1821188456791,51.6222585588553,43.4865774011445
2099,23.1913408079143,23.1913408079143,23.1913408079143,31.8202175044356,42.9796158400153,42.9796158400153,51.4085183006228,43.2566082513018
2100,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2101,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2102,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2103,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2104,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2105,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2106,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2107,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2108,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2109,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2110,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2111,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2112,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2113,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2114,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2115,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2116,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2117,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2118,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
