# Index: time, region

year,EU,US,OT,EE,CA,IA,AF,LA
2056,98.8240308702751,98.8240308702751,98.8240308702751,79.4333659310912,109.782897631956,109.782897631956,132.923150918702,102.221401581195
2057,98.6432734233104,98.6432734233104,98.6432734233104,79.149623708491,109.525452957431,109.525452957431,132.865295589398,102.199290005774
2058,98.4625159763458,98.4625159763458,98.4625159763458,78.8658814858909,109.268008282905,109.268008282905,132.807440260095,102.177178430353
2059,98.2817585293812,98.2817585293812,98.2817585293812,78.5821392632907,109.01056360838,109.01056360838,132.749584930791,102.155066854931
2060,98.1010010824165,98.1010010824165,98.1010010824165,78.2983970406905,108.753118933855,108.753118933855,132.691729601487,102.13295527951
2061,97.9202436354519,97.9202436354519,97.9202436354519,78.0146548180903,108.49567425933,108.49567425933,132.633874272184,102.110843704089
2062,97.7394861884872,97.7394861884872,97.7394861884872,77.7309125954902,108.238229584805,108.238229584805,132.57601894288,102.088732128668
2063,97.5587287415226,97.5587287415226,97.5587287415226,77.44717037289,107.98078491028,107.98078491028,132.518163613576,102.066620553247
2064,97.3779712945579,97.3779712945579,97.3779712945579,77.1634281502898,107.723340235755,107.723340235755,132.460308284273,102.044508977826
2065,97.1972138475933,97.1972138475933,97.1972138475933,76.8796859276897,107.465895561229,107.465895561229,132.402452954969,102.022397402404
2066,97.0164564006286,97.0164564006286,97.0164564006286,76.5959437050895,107.208450886704,107.208450886704,132.344597625665,102.000285826983
2067,96.835698953664,96.835698953664,96.835698953664,76.3122014824893,106.951006212179,106.951006212179,132.286742296362,101.978174251562
2068,96.6549415066994,96.6549415066994,96.6549415066994,76.0284592598892,106.693561537654,106.693561537654,132.228886967058,101.956062676141
2069,96.4741840597347,96.4741840597347,96.4741840597347,75.744717037289,106.436116863129,106.436116863129,132.171031637754,101.93395110072
2070,96.2934266127701,96.2934266127701,96.2934266127701,75.4609748146888,106.178672188604,106.178672188604,132.113176308451,101.911839525299
2071,96.1126691658054,96.1126691658054,96.1126691658054,75.1772325920887,105.921227514078,105.921227514078,132.055320979147,101.889727949877
2072,95.9319117188408,95.9319117188408,95.9319117188408,74.8934903694885,105.663782839553,105.663782839553,131.997465649843,101.867616374456
2073,95.7511542718761,95.7511542718761,95.7511542718761,74.6097481468883,105.406338165028,105.406338165028,131.93961032054,101.845504799035
2074,95.5703968249115,95.5703968249115,95.5703968249115,74.3260059242882,105.148893490503,105.148893490503,131.881754991236,101.823393223614
2075,95.3896393779468,95.3896393779468,95.3896393779468,74.042263701688,104.891448815978,104.891448815978,131.823899661932,101.801281648193
2076,95.3587935642081,95.3587935642081,95.3587935642081,73.9420326827955,104.756442818243,104.756442818243,131.804133580602,101.761220138226
2077,95.3279477504694,95.3279477504694,95.3279477504694,73.8418016639029,104.621436820508,104.621436820508,131.784367499272,101.721158628259
2078,95.2971019367306,95.2971019367306,95.2971019367306,73.7415706450104,104.486430822773,104.486430822773,131.764601417941,101.681097118292
2079,95.2662561229919,95.2662561229919,95.2662561229919,73.6413396261179,104.351424825038,104.351424825038,131.744835336611,101.641035608326
2080,95.2354103092531,95.2354103092531,95.2354103092531,73.5411086072254,104.216418827303,104.216418827303,131.72506925528,101.600974098359
2081,95.2045644955144,95.2045644955144,95.2045644955144,73.4408775883328,104.081412829568,104.081412829568,131.70530317395,101.560912588392
2082,95.1737186817757,95.1737186817757,95.1737186817757,73.3406465694403,103.946406831833,103.946406831833,131.685537092619,101.520851078425
2083,95.1428728680369,95.1428728680369,95.1428728680369,73.2404155505478,103.811400834098,103.811400834098,131.665771011289,101.480789568458
2084,95.1120270542982,95.1120270542982,95.1120270542982,73.1401845316553,103.676394836363,103.676394836363,131.646004929959,101.440728058492
2085,95.0811812405594,95.0811812405594,95.0811812405594,73.0399535127627,103.541388838629,103.541388838629,131.626238848628,101.400666548525
2086,95.0503354268207,95.0503354268207,95.0503354268207,72.9397224938702,103.406382840894,103.406382840894,131.606472767298,101.360605038558
2087,95.019489613082,95.019489613082,95.019489613082,72.8394914749777,103.271376843159,103.271376843159,131.586706685967,101.320543528591
2088,94.9886437993432,94.9886437993432,94.9886437993432,72.7392604560851,103.136370845424,103.136370845424,131.566940604637,101.280482018624
2089,94.9577979856045,94.9577979856045,94.9577979856045,72.6390294371926,103.001364847689,103.001364847689,131.547174523306,101.240420508658
2090,94.9269521718657,94.9269521718657,94.9269521718657,72.5387984183001,102.866358849954,102.866358849954,131.527408441976,101.200358998691
2091,94.896106358127,94.896106358127,94.896106358127,72.4385673994076,102.731352852219,102.731352852219,131.507642360645,101.160297488724
2092,94.8652605443883,94.8652605443883,94.8652605443883,72.338336380515,102.596346854484,102.596346854484,131.487876279315,101.120235978757
2093,94.8344147306495,94.8344147306495,94.8344147306495,72.2381053616225,102.461340856749,102.461340856749,131.468110197985,101.080174468791
2094,94.8035689169108,94.8035689169108,94.8035689169108,72.13787434273,102.326334859014,102.326334859014,131.448344116654,101.040112958824
2095,94.772723103172,94.772723103172,94.772723103172,72.0376433238374,102.191328861279,102.191328861279,131.428578035324,101.000051448857
2096,94.7418772894333,94.7418772894333,94.7418772894333,71.9374123049449,102.056322863544,102.056322863544,131.408811953993,100.95998993889
2097,94.7110314756946,94.7110314756946,94.7110314756946,71.8371812860524,101.921316865809,101.921316865809,131.389045872663,100.919928428923
2098,94.6801856619558,94.6801856619558,94.6801856619558,71.7369502671599,101.786310868074,101.786310868074,131.369279791332,100.879866918957
2099,94.6493398482171,94.6493398482171,94.6493398482171,71.6367192482673,101.65130487034,101.65130487034,131.349513710002,100.83980540899
2100,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2101,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2102,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2103,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2104,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2105,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2106,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2107,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2108,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2109,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2110,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2111,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2112,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2113,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2114,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2115,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2116,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2117,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2118,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2119,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2120,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2121,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2122,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2123,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2124,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2125,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2126,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2127,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2128,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2129,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2130,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2131,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2132,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2133,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2134,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2135,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2136,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2137,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2138,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2139,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2140,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2141,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2142,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2143,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2144,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2145,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2146,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2147,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2148,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2149,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2150,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2151,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2152,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2153,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2154,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2155,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2156,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2157,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2158,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2159,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2160,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2161,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2162,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2163,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2164,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2165,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2166,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2167,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2168,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2169,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2170,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2171,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2172,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2173,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2174,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2175,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2176,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2177,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2178,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2179,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2180,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2181,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2182,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2183,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2184,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2185,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2186,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2187,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2188,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2189,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2190,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2191,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2192,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2193,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2194,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2195,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2196,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2197,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2198,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2199,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2200,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2201,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2202,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2203,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2204,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2205,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2206,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2207,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2208,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2209,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2210,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2211,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2212,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2213,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2214,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2215,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2216,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2217,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2218,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2219,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2220,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2221,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2222,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2223,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2224,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2225,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2226,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2227,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2228,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2229,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2230,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2231,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2232,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2233,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2234,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2235,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2236,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2237,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2238,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2239,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2240,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
2241,94.6184940344783,94.6184940344783,94.6184940344783,71.5364882293748,101.516298872605,101.516298872605,131.329747628671,100.799743899023
