# Index: time, region

year,EU,US,OT,EE,CA,IA,AF,LA
2057,11.0668894176517,11.0668894176517,11.0668894176517,25.5242778840066,25.8019021448494,25.8019021448494,39.4,32.3239409221278
2058,10.1068008292113,10.1068008292113,10.1068008292113,24.3359446820167,24.2325471463078,24.2325471463078,38.6,31.4625950140491
2059,9.14671224077084,9.14671224077084,9.14671224077084,23.1476114800268,22.6631921477663,22.6631921477663,37.8,30.6012491059704
2060,8.1866236523304,8.1866236523304,8.1866236523304,21.959278278037,21.0938371492247,21.0938371492247,37,29.7399031978917
2061,7.22653506388997,7.22653506388997,7.22653506388997,20.7709450760471,19.5244821506832,19.5244821506832,36.2,28.878557289813
2062,6.26644647544954,6.26644647544954,6.26644647544954,19.5826118740573,17.9551271521416,17.9551271521416,35.4,28.0172113817343
2063,5.3063578870091,5.3063578870091,5.3063578870091,18.3942786720674,16.3857721536001,16.3857721536001,34.6,27.1558654736556
2064,4.34626929856867,4.34626929856867,4.34626929856867,17.2059454700775,14.8164171550585,14.8164171550585,33.8,26.294519565577
2065,3.38618071012824,3.38618071012824,3.38618071012824,16.0176122680877,13.247062156517,13.247062156517,33,25.4331736574983
2066,2.4260921216878,2.4260921216878,2.4260921216878,14.8292790660978,11.6777071579755,11.6777071579755,32.2,24.5718277494196
2067,1.46600353324737,1.46600353324737,1.46600353324737,13.6409458641079,10.1083521594339,10.1083521594339,31.4,23.7104818413409
2068,0.505914944806935,0.505914944806935,0.505914944806935,12.4526126621181,8.53899716089237,8.53899716089237,30.6,22.8491359332622
2069,-0.454173643633498,-0.454173643633498,-0.454173643633498,11.2642794601282,6.96964216235082,6.96964216235082,29.8,21.9877900251835
2070,-1.41426223207393,-1.41426223207393,-1.41426223207393,10.0759462581383,5.40028716380928,5.40028716380928,29,21.1264441171048
2071,-2.37435082051436,-2.37435082051436,-2.37435082051436,8.88761305614848,3.83093216526773,3.83093216526773,28.2,20.2650982090261
2072,-3.3344394089548,-3.3344394089548,-3.3344394089548,7.69927985415861,2.26157716672619,2.26157716672619,27.4,19.4037523009474
2073,-4.29452799739523,-4.29452799739523,-4.29452799739523,6.51094665216875,0.69222216818464,0.69222216818464,26.6,18.5424063928687
2074,-5.25461658583566,-5.25461658583566,-5.25461658583566,5.32261345017888,-0.877132830356905,-0.877132830356905,25.8,17.68106048479
2075,-6.2147051742761,-6.2147051742761,-6.2147051742761,4.13428024818902,-2.44648782889845,-2.44648782889845,25,16.8197145767113
2076,-6.34095394913928,-6.34095394913928,-6.34095394913928,3.78404191592912,-2.51844621717928,-2.51844621717928,24,16.1469259936429
2077,-6.46720272400247,-6.46720272400247,-6.46720272400247,3.43380358366923,-2.59040460546012,-2.59040460546012,23,15.4741374105744
2078,-6.59345149886565,-6.59345149886565,-6.59345149886565,3.08356525140933,-2.66236299374095,-2.66236299374095,22,14.801348827506
2079,-6.71970027372884,-6.71970027372884,-6.71970027372884,2.73332691914943,-2.73432138202179,-2.73432138202179,21,14.1285602444375
2080,-6.84594904859202,-6.84594904859202,-6.84594904859202,2.38308858688954,-2.80627977030262,-2.80627977030262,20,13.4557716613691
2081,-6.97219782345521,-6.97219782345521,-6.97219782345521,2.03285025462964,-2.87823815858345,-2.87823815858345,19,12.7829830783006
2082,-7.09844659831839,-7.09844659831839,-7.09844659831839,1.68261192236974,-2.95019654686429,-2.95019654686429,18,12.1101944952322
2083,-7.22469537318158,-7.22469537318158,-7.22469537318158,1.33237359010985,-3.02215493514512,-3.02215493514512,17,11.4374059121637
2084,-7.35094414804476,-7.35094414804476,-7.35094414804476,0.982135257849952,-3.09411332342596,-3.09411332342596,16,10.7646173290953
2085,-7.47719292290795,-7.47719292290795,-7.47719292290795,0.631896925590056,-3.16607171170679,-3.16607171170679,15,10.0918287460268
2086,-7.60344169777114,-7.60344169777114,-7.60344169777114,0.281658593330159,-3.23803009998762,-3.23803009998762,14,9.41904016295834
2087,-7.72969047263432,-7.72969047263432,-7.72969047263432,-0.0685797389297374,-3.30998848826846,-3.30998848826846,13,8.74625157988989
2088,-7.85593924749751,-7.85593924749751,-7.85593924749751,-0.418818071189634,-3.38194687654929,-3.38194687654929,12,8.07346299682144
2089,-7.98218802236069,-7.98218802236069,-7.98218802236069,-0.76905640344953,-3.45390526483013,-3.45390526483013,11,7.40067441375298
2090,-8.10843679722388,-8.10843679722388,-8.10843679722388,-1.11929473570943,-3.52586365311096,-3.52586365311096,10,6.72788583068453
2091,-8.23468557208706,-8.23468557208706,-8.23468557208706,-1.46953306796932,-3.59782204139179,-3.59782204139179,9,6.05509724761608
2092,-8.36093434695025,-8.36093434695025,-8.36093434695025,-1.81977140022922,-3.66978042967263,-3.66978042967263,8,5.38230866454763
2093,-8.48718312181343,-8.48718312181343,-8.48718312181343,-2.17000973248912,-3.74173881795346,-3.74173881795346,7,4.70952008147917
2094,-8.61343189667662,-8.61343189667662,-8.61343189667662,-2.52024806474901,-3.8136972062343,-3.8136972062343,6,4.03673149841072
2095,-8.7396806715398,-8.7396806715398,-8.7396806715398,-2.87048639700891,-3.88565559451513,-3.88565559451513,5,3.36394291534227
2096,-8.86592944640299,-8.86592944640299,-8.86592944640299,-3.22072472926881,-3.95761398279596,-3.95761398279596,4,2.69115433227381
2097,-8.99217822126617,-8.99217822126617,-8.99217822126617,-3.5709630615287,-4.0295723710768,-4.0295723710768,3,2.01836574920536
2098,-9.11842699612936,-9.11842699612936,-9.11842699612936,-3.9212013937886,-4.10153075935763,-4.10153075935763,2,1.34557716613691
2099,-9.24467577099254,-9.24467577099254,-9.24467577099254,-4.2714397260485,-4.17348914763847,-4.17348914763847,1,0.672788583068453
2100,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2101,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2102,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2103,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2104,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2105,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2106,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2107,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2108,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2109,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2110,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2111,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2112,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2113,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2114,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2115,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2116,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2117,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2118,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2119,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2120,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2121,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2122,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2123,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2124,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2125,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2126,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2127,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2128,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2129,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2130,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2131,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2132,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2133,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2134,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2135,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2136,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2137,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2138,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2139,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2140,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2141,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2142,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2143,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2144,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2145,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2146,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2147,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2148,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2149,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2150,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2151,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2152,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2153,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2154,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2155,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2156,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2157,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2158,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2159,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2160,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2161,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2162,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2163,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2164,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2165,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2166,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2167,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2168,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2169,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2170,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2171,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2172,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2173,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2174,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2175,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2176,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2177,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2178,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2179,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2180,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2181,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2182,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2183,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2184,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2185,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2186,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2187,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2188,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2189,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2190,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2191,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2192,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2193,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2194,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2195,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2196,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2197,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2198,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2199,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2200,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2201,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2202,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2203,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2204,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2205,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2206,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2207,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2208,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2209,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2210,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2211,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2212,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2213,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2214,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2215,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2216,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2217,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2218,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2219,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2220,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2221,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2222,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2223,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2224,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2225,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2226,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2227,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2228,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2229,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2230,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2231,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2232,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2233,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2234,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2235,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2236,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2237,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2238,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2239,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2240,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
2241,-9.37092454585573,-9.37092454585573,-9.37092454585573,-4.62167805830839,-4.2454475359193,-4.2454475359193,0,0
